Source,Label,Target,Weight,Category,Type
6,confers resistance to antibiotic,69,1e-05,resistance to antibiotic,Directed
26,confers resistance to antibiotic,65,0.75837039,resistance to antibiotic,Directed
5,confers resistance to antibiotic,68,0.22332711,resistance to antibiotic,Directed
31,confers resistance to antibiotic,69,0.70130431,resistance to antibiotic,Directed
14,confers resistance to antibiotic,64,0.00031564,resistance to antibiotic,Directed
39,confers resistance to antibiotic,62,0.81645022,resistance to antibiotic,Directed
34,confers resistance to antibiotic,64,0.30078125,resistance to antibiotic,Directed
30,confers resistance to antibiotic,71,0.65854149,resistance to antibiotic,Directed
17,confers resistance to antibiotic,69,0.91211771,resistance to antibiotic,Directed
57,confers resistance to antibiotic,65,0.97812347,resistance to antibiotic,Directed
46,confers resistance to antibiotic,69,0.98113248,resistance to antibiotic,Directed
4,confers resistance to antibiotic,66,0.25360399,resistance to antibiotic,Directed
28,confers resistance to antibiotic,67,0.02211356,resistance to antibiotic,Directed
45,confers resistance to antibiotic,69,0.9952380999999999,resistance to antibiotic,Directed
20,confers resistance to antibiotic,68,0.51795797,resistance to antibiotic,Directed
18,confers resistance to antibiotic,68,1e-05,resistance to antibiotic,Directed
36,confers resistance to antibiotic,71,0.68283365,resistance to antibiotic,Directed
12,confers resistance to antibiotic,72,0.50423511,resistance to antibiotic,Directed
1,confers resistance to antibiotic,68,0.93907585,resistance to antibiotic,Directed
23,confers resistance to antibiotic,69,1e-05,resistance to antibiotic,Directed
36,confers resistance to antibiotic,70,0.74769029,resistance to antibiotic,Directed
53,confers resistance to antibiotic,63,0.75875551,resistance to antibiotic,Directed
58,confers resistance to antibiotic,63,0.68641708,resistance to antibiotic,Directed
19,confers resistance to antibiotic,66,0.64992712,resistance to antibiotic,Directed
33,confers resistance to antibiotic,66,0.75719925,resistance to antibiotic,Directed
42,confers resistance to antibiotic,69,0.9952380999999999,resistance to antibiotic,Directed
38,confers resistance to antibiotic,62,0.76176708,resistance to antibiotic,Directed
54,confers resistance to antibiotic,68,0.55228451,resistance to antibiotic,Directed
9,confers resistance to antibiotic,72,0.9952380999999999,resistance to antibiotic,Directed
49,confers resistance to antibiotic,66,0.1630057,resistance to antibiotic,Directed
16,confers resistance to antibiotic,65,0.97324542,resistance to antibiotic,Directed
24,confers resistance to antibiotic,69,0.9952380999999999,resistance to antibiotic,Directed
21,confers resistance to antibiotic,68,0.93038538,resistance to antibiotic,Directed
10,confers resistance to antibiotic,62,0.80281385,resistance to antibiotic,Directed
52,confers resistance to antibiotic,62,0.77123136,resistance to antibiotic,Directed
2,confers resistance to antibiotic,62,0.78562343,resistance to antibiotic,Directed
32,confers resistance to antibiotic,69,0.9952380999999999,resistance to antibiotic,Directed
44,confers resistance to antibiotic,60,0.7975,resistance to antibiotic,Directed
11,confers resistance to antibiotic,69,0.9952380999999999,resistance to antibiotic,Directed
22,confers resistance to antibiotic,66,0.11692641,resistance to antibiotic,Directed
25,confers resistance to antibiotic,69,0.9952380999999999,resistance to antibiotic,Directed
8,confers resistance to antibiotic,69,0.9952380999999999,resistance to antibiotic,Directed
0,confers resistance to antibiotic,62,0.19915681,resistance to antibiotic,Directed
47,confers resistance to antibiotic,69,0.18851852,resistance to antibiotic,Directed
3,confers resistance to antibiotic,69,0.9952380999999999,resistance to antibiotic,Directed
43,confers resistance to antibiotic,69,0.9952380999999999,resistance to antibiotic,Directed
48,confers resistance to antibiotic,69,0.9952380999999999,resistance to antibiotic,Directed
59,confers resistance to antibiotic,66,0.82174242,resistance to antibiotic,Directed
50,confers resistance to antibiotic,64,0.21462963,resistance to antibiotic,Directed
34,confers resistance to antibiotic,61,0.63148496,resistance to antibiotic,Directed
51,confers resistance to antibiotic,64,2.28128208e-05,resistance to antibiotic,Directed
22,confers resistance to antibiotic,64,0.91017904,resistance to antibiotic,Directed
7,confers resistance to antibiotic,60,0.47220684,resistance to antibiotic,Directed
40,confers resistance to antibiotic,65,0.42838442,resistance to antibiotic,Directed
35,confers resistance to antibiotic,67,0.70429881,resistance to antibiotic,Directed
4,confers resistance to antibiotic,62,0.00031564,resistance to antibiotic,Directed
55,confers resistance to antibiotic,66,0.75131839,resistance to antibiotic,Directed
56,confers resistance to antibiotic,63,0.57316502,resistance to antibiotic,Directed
13,confers resistance to antibiotic,62,0.75512901,resistance to antibiotic,Directed
15,confers resistance to antibiotic,64,2.28128208e-05,resistance to antibiotic,Directed
29,confers resistance to antibiotic,68,0.97402424,resistance to antibiotic,Directed
27,confers resistance to antibiotic,69,0.98113248,resistance to antibiotic,Directed
37,confers resistance to antibiotic,69,0.99476885,resistance to antibiotic,Directed
41,confers resistance to antibiotic,68,0.98644348,resistance to antibiotic,Directed
