Label,Category,Id
purD,gene,0
hscB,gene,1
sulA,gene,2
acrB,gene,3
rpmG,gene,4
nfuA,gene,5
waaF,gene,6
hns,gene,7
fecA,gene,8
waaC,gene,9
marC,gene,10
lrp,gene,11
deoB,gene,12
srmB,gene,13
rfaD,gene,14
nuoM,gene,15
atpF,gene,16
deoA,gene,17
atpD,gene,18
purN,gene,19
polB,gene,20
ycjU,gene,21
sspA,gene,22
mcrB,gene,23
yghB,gene,24
recC,gene,25
rcsF,gene,26
apt,gene,27
yeeN,gene,28
waaP,gene,29
uvrB,gene,30
sspB,gene,31
atpB,gene,32
rpoD,gene,33
fepA,gene,34
mdtE,gene,35
uhpT,gene,36
ompN,gene,37
fhiA,gene,38
atpE,gene,39
dpiA,gene,40
guaA,gene,41
guaB,gene,42
lpd,gene,43
dnaJ,gene,44
deoC,gene,45
acrF,gene,46
rpoS,gene,47
lpoB,gene,48
xapR,gene,49
bepA,gene,50
fis,gene,51
yagP,gene,52
uvrA,gene,53
surA,gene,54
acrA,gene,55
waaQ,gene,56
asmA,gene,57
gpmM,gene,58
fur,gene,59
Rifampin,antibiotic,60
Triclosan,antibiotic,61
Norfloxacin,antibiotic,62
Vancomycin,antibiotic,63
Kanamycin,antibiotic,64
Amoxicillin,antibiotic,65
Hygromycin B,antibiotic,66
Troleandomycin,antibiotic,67
Streptomycin,antibiotic,68
Paromomycin,antibiotic,69
Ampicillin,antibiotic,70
Geneticin,antibiotic,71
Spectinomycin,antibiotic,72
